game_id,date,club_id,is_home,own_restday,opponent_restday,own_market_value,opponent_market_value,own_position,opponent_position,own_streak_2,opponent_streak_2,own_streak_5,opponent_streak_5,own_goals,opponent_goals,target_result
2657980,2016-02-07,2671,0,7.0,3.0,6850000.0,4600000.0,11.0,8.0,3.0,0.0,6.0,2.0,0,1,0
2657988,2016-02-14,2671,1,7.0,4.0,6400000.0,18850000.0,12.0,3.0,0.0,0.0,6.0,7.0,0,3,0
2657994,2016-02-20,2671,0,6.0,5.0,7900000.0,8925000.0,12.0,5.0,0.0,1.0,3.0,5.0,0,0,1
2658005,2016-02-28,2671,0,8.0,7.0,7550000.0,4400000.0,11.0,16.0,1.0,0.0,4.0,1.0,4,2,2
2658009,2016-03-05,2671,1,6.0,7.0,7350000.0,6900000.0,9.0,10.0,4.0,2.0,4.0,8.0,2,0,2
2658018,2016-03-12,2671,0,7.0,6.0,7200000.0,4250000.0,7.0,16.0,6.0,4.0,7.0,5.0,2,0,2
2658032,2016-03-21,2671,1,9.0,9.0,6750000.0,7350000.0,6.0,5.0,6.0,4.0,10.0,6.0,1,1,1
2658044,2016-04-03,2671,0,13.0,15.0,7450000.0,6400000.0,8.0,10.0,4.0,1.0,11.0,8.0,1,1,1
2658056,2016-04-10,2671,1,7.0,7.0,7600000.0,6700000.0,6.0,7.0,2.0,6.0,11.0,10.0,2,0,2
2658057,2016-04-17,2671,0,7.0,7.0,7250000.0,7600000.0,6.0,13.0,4.0,1.0,11.0,3.0,1,0,2
2758516,2016-09-11,2671,1,38.0,138.0,6350000.0,7450000.0,4.0,9.0,0.0,1.0,6.0,10.0,3,0,2
2758523,2016-09-18,2671,0,7.0,3.0,5700000.0,25300000.0,6.0,4.0,3.0,3.0,6.0,10.0,0,4,0
2758532,2016-09-24,2671,1,6.0,7.0,6150000.0,6050000.0,6.0,1.0,3.0,6.0,3.0,10.0,0,0,1
2758534,2016-10-01,2671,0,7.0,6.0,6550000.0,4600000.0,5.0,14.0,1.0,3.0,4.0,4.0,1,0,2
2764477,2016-10-23,2671,1,22.0,6.0,7750000.0,4675000.0,2.0,12.0,4.0,1.0,7.0,5.0,4,0,2
2764487,2016-10-31,2671,0,5.0,5.0,7100000.0,7200000.0,2.0,11.0,6.0,0.0,10.0,5.0,2,1,2
2764489,2016-11-05,2671,1,5.0,6.0,7050000.0,8125000.0,2.0,11.0,6.0,6.0,13.0,9.0,1,2,0
2764364,2016-11-23,2671,1,18.0,18.0,6850000.0,6250000.0,5.0,14.0,3.0,1.0,12.0,6.0,0,0,1
2764505,2016-11-26,2671,1,3.0,20.0,7350000.0,4300000.0,3.0,15.0,1.0,1.0,10.0,2.0,2,0,2
2764520,2016-12-05,2671,0,6.0,5.0,7400000.0,5100000.0,5.0,15.0,6.0,3.0,10.0,5.0,1,2,0
2764528,2016-12-12,2671,1,7.0,4.0,7350000.0,50950000.0,5.0,1.0,3.0,3.0,7.0,8.0,0,2,0
2764536,2016-12-19,2671,0,4.0,5.0,7100000.0,15800000.0,7.0,6.0,3.0,4.0,9.0,9.0,1,1,1
2733820,2017-01-05,2671,0,17.0,18.0,6900000.0,8200000.0,6.0,5.0,4.0,6.0,7.0,10.0,1,1,1
2814030,2017-01-18,2671,1,3.0,3.0,7050000.0,7700000.0,6.0,4.0,3.0,6.0,8.0,13.0,1,0,2
2814044,2017-01-23,2671,1,5.0,4.0,7200000.0,23600000.0,7.0,5.0,3.0,6.0,8.0,12.0,0,1,0
2814049,2017-01-29,2671,0,3.0,4.0,6350000.0,6400000.0,7.0,9.0,0.0,2.0,6.0,5.0,1,1,1
2818506,2017-02-04,2671,1,3.0,3.0,7450000.0,20150000.0,8.0,5.0,1.0,4.0,4.0,9.0,1,1,1
2818517,2017-02-12,2671,0,8.0,3.0,7400000.0,5750000.0,8.0,7.0,1.0,4.0,2.0,13.0,3,3,1
2818521,2017-02-18,2671,1,6.0,6.0,6950000.0,4500000.0,8.0,11.0,2.0,4.0,3.0,6.0,1,0,2
2818533,2017-02-26,2671,0,8.0,6.0,7550000.0,5350000.0,9.0,14.0,4.0,0.0,6.0,1.0,1,2,0
2818536,2017-03-04,2671,0,6.0,6.0,7400000.0,4650000.0,9.0,12.0,3.0,3.0,5.0,4.0,1,1,1
2818544,2017-03-11,2671,1,7.0,7.0,7350000.0,8400000.0,9.0,11.0,1.0,4.0,6.0,7.0,0,0,1
2818557,2017-03-19,2671,0,8.0,6.0,7700000.0,8400000.0,9.0,13.0,2.0,1.0,6.0,1.0,1,1,1
2818572,2017-04-01,2671,1,13.0,13.0,6900000.0,6850000.0,8.0,6.0,2.0,1.0,6.0,10.0,1,1,1
2818584,2017-04-05,2671,0,4.0,4.0,6350000.0,3875000.0,8.0,16.0,2.0,3.0,4.0,3.0,0,3,0
2818595,2017-04-09,2671,1,4.0,4.0,6700000.0,4900000.0,9.0,13.0,1.0,6.0,4.0,7.0,1,2,0
2818601,2017-04-23,2671,0,14.0,10.0,6500000.0,30050000.0,9.0,1.0,0.0,1.0,3.0,7.0,0,5,0
2818613,2017-04-30,2671,1,7.0,4.0,5750000.0,12950000.0,9.0,4.0,0.0,3.0,2.0,12.0,1,1,1
2891423,2017-08-19,2671,0,111.0,111.0,6950000.0,7300000.0,2.0,11.0,1.0,1.0,2.0,6.0,2,1,2
2894738,2017-08-27,2671,1,8.0,3.0,6350000.0,19550000.0,3.0,2.0,4.0,6.0,4.0,7.0,0,0,1
2891433,2017-09-09,2671,0,13.0,14.0,7050000.0,8550000.0,4.0,7.0,4.0,2.0,5.0,6.0,0,0,1
2891440,2017-09-18,2671,1,9.0,8.0,6950000.0,8150000.0,3.0,2.0,2.0,4.0,6.0,7.0,1,1,1
2891452,2017-09-24,2671,0,3.0,4.0,6750000.0,37300000.0,7.0,3.0,2.0,6.0,7.0,10.0,0,1,0
2891456,2017-09-30,2671,0,6.0,7.0,7350000.0,21300000.0,9.0,16.0,1.0,3.0,4.0,7.0,0,2,0
2891464,2017-10-14,2671,1,14.0,14.0,7300000.0,5000000.0,7.0,12.0,0.0,3.0,3.0,8.0,3,1,2
2891465,2017-10-21,2671,0,7.0,6.0,7000000.0,4100000.0,8.0,4.0,3.0,6.0,5.0,10.0,1,1,1
2891480,2017-10-28,2671,1,4.0,4.0,7000000.0,5050000.0,6.0,10.0,4.0,6.0,7.0,8.0,2,1,2
2891502,2017-11-05,2671,0,8.0,7.0,7200000.0,5250000.0,8.0,11.0,6.0,4.0,10.0,8.0,3,4,0
2891494,2017-11-19,2671,1,14.0,15.0,6550000.0,5850000.0,8.0,13.0,3.0,1.0,10.0,4.0,1,1,1
2891489,2017-11-25,2671,1,6.0,6.0,7400000.0,5100000.0,7.0,5.0,1.0,6.0,8.0,9.0,1,1,1
2891515,2017-12-03,2671,0,5.0,4.0,6950000.0,5525000.0,8.0,12.0,2.0,1.0,6.0,8.0,1,1,1
2891519,2017-12-10,2671,1,7.0,7.0,7450000.0,4100000.0,8.0,10.0,2.0,4.0,4.0,7.0,1,1,1
2891528,2017-12-17,2671,0,7.0,8.0,5900000.0,45400000.0,10.0,3.0,2.0,3.0,5.0,10.0,0,1,0
2891535,2018-01-07,2671,1,17.0,18.0,7150000.0,7600000.0,9.0,6.0,0.0,1.0,3.0,10.0,0,0,1
2891545,2018-01-14,2671,0,4.0,5.0,6500000.0,16300000.0,10.0,1.0,4.0,6.0,5.0,13.0,1,3,0
2891553,2018-01-21,2671,1,7.0,7.0,6650000.0,8600000.0,10.0,4.0,3.0,3.0,4.0,12.0,2,2,1
2891567,2018-01-28,2671,0,3.0,4.0,7150000.0,8650000.0,8.0,6.0,1.0,4.0,5.0,11.0,1,0,2
2891559,2018-02-04,2671,1,7.0,7.0,7600000.0,31550000.0,9.0,2.0,3.0,6.0,7.0,15.0,1,3,0
2891580,2018-02-10,2671,1,3.0,7.0,7250000.0,14500000.0,8.0,13.0,0.0,2.0,4.0,8.0,2,1,2
2891592,2018-02-18,2671,0,8.0,7.0,7050000.0,4700000.0,7.0,16.0,3.0,1.0,6.0,4.0,3,0,2
2891577,2018-02-24,2671,1,6.0,6.0,6575000.0,4200000.0,7.0,10.0,6.0,1.0,9.0,4.0,0,0,1
2891602,2018-03-03,2671,0,7.0,6.0,6475000.0,5450000.0,8.0,14.0,4.0,3.0,7.0,7.0,1,1,1
2891603,2018-03-31,2671,0,28.0,20.0,7275000.0,6975000.0,10.0,8.0,2.0,0.0,8.0,9.0,0,1,0
2891615,2018-04-04,2671,1,4.0,3.0,7325000.0,6550000.0,8.0,14.0,1.0,6.0,8.0,7.0,0,1,0
2891609,2018-04-15,2671,0,11.0,14.0,7475000.0,6300000.0,10.0,5.0,0.0,4.0,5.0,7.0,0,3,0
2891637,2018-04-22,2671,1,7.0,4.0,7275000.0,4475000.0,11.0,12.0,0.0,3.0,2.0,4.0,0,0,1
2891627,2018-04-29,2671,0,7.0,7.0,7125000.0,4150000.0,11.0,14.0,1.0,1.0,2.0,6.0,1,2,0
2891648,2018-05-06,2671,1,7.0,7.0,6675000.0,25050000.0,9.0,3.0,1.0,3.0,1.0,10.0,3,0,2
3095946,2018-08-25,2671,0,111.0,3.0,7350000.0,23500000.0,14.0,8.0,3.0,6.0,4.0,10.0,0,2,0
3095957,2018-09-02,2671,0,8.0,3.0,7300000.0,37450000.0,15.0,1.0,3.0,4.0,4.0,13.0,0,5,0
3100202,2018-09-15,2671,0,13.0,12.0,8300000.0,6100000.0,9.0,13.0,0.0,0.0,4.0,3.0,2,1,2
3104586,2018-09-22,2671,1,7.0,5.0,8400000.0,9150000.0,6.0,4.0,3.0,6.0,6.0,10.0,1,0,2
3104593,2018-09-29,2671,0,4.0,6.0,8400000.0,8950000.0,8.0,10.0,6.0,6.0,9.0,12.0,1,2,0
3104605,2018-10-07,2671,0,8.0,7.0,8500000.0,10000000.0,10.0,2.0,3.0,3.0,9.0,10.0,0,1,0
3113745,2018-10-20,2671,1,13.0,14.0,7750000.0,7200000.0,12.0,7.0,0.0,3.0,9.0,5.0,0,2,0
3113758,2018-10-29,2671,0,9.0,8.0,8000000.0,7925000.0,13.0,5.0,0.0,6.0,6.0,11.0,1,2,0
3113765,2018-11-04,2671,1,3.0,5.0,7800000.0,5400000.0,13.0,9.0,3.0,4.0,3.0,8.0,0,0,1
3113769,2018-11-10,2671,0,6.0,7.0,6050000.0,6200000.0,14.0,10.0,4.0,4.0,4.0,5.0,0,2,0
3113780,2018-11-25,2671,1,15.0,15.0,7550000.0,4450000.0,12.0,14.0,1.0,4.0,4.0,7.0,2,0,2
3124543,2018-12-01,2671,1,6.0,6.0,8250000.0,5900000.0,13.0,14.0,3.0,0.0,7.0,5.0,1,1,1
3127377,2018-12-08,2671,0,7.0,6.0,6450000.0,7900000.0,14.0,9.0,4.0,6.0,8.0,10.0,0,1,0
3127385,2018-12-15,2671,1,7.0,5.0,5800000.0,6650000.0,12.0,9.0,1.0,1.0,5.0,10.0,3,1,2
3142746,2019-01-14,2671,1,6.0,5.0,5700000.0,26150000.0,13.0,4.0,1.0,4.0,5.0,8.0,0,4,0
3146232,2019-01-19,2671,1,5.0,6.0,5700000.0,38950000.0,14.0,2.0,1.0,4.0,4.0,13.0,1,2,0
3146240,2019-01-26,2671,1,4.0,3.0,6175000.0,4700000.0,13.0,16.0,0.0,1.0,1.0,2.0,1,0,2
3130839,2019-01-30,2671,0,4.0,3.0,5350000.0,30000000.0,12.0,1.0,3.0,6.0,4.0,12.0,1,2,0
3148605,2019-02-03,2671,0,4.0,3.0,5925000.0,8450000.0,14.0,5.0,3.0,3.0,3.0,7.0,0,1,0
3151142,2019-02-09,2671,1,6.0,6.0,6150000.0,10550000.0,13.0,8.0,0.0,4.0,3.0,5.0,1,0,2
3153481,2019-02-16,2671,1,7.0,6.0,5575000.0,13550000.0,13.0,4.0,3.0,3.0,6.0,7.0,0,2,0
3153495,2019-02-25,2671,0,9.0,8.0,4925000.0,6900000.0,13.0,6.0,3.0,1.0,6.0,5.0,0,1,0
3157125,2019-03-02,2671,1,5.0,6.0,5275000.0,6600000.0,13.0,7.0,0.0,1.0,3.0,3.0,0,0,1
3159145,2019-03-10,2671,0,8.0,7.0,5575000.0,4600000.0,13.0,8.0,1.0,4.0,4.0,11.0,1,1,1
3159799,2019-03-16,2671,1,6.0,6.0,5475000.0,4850000.0,13.0,12.0,2.0,4.0,5.0,6.0,0,0,1
3159810,2019-03-30,2671,0,14.0,13.0,5575000.0,4825000.0,13.0,15.0,2.0,0.0,3.0,7.0,2,0,2
3159932,2019-04-06,2671,0,7.0,6.0,6325000.0,5100000.0,13.0,14.0,4.0,3.0,6.0,5.0,0,1,0
3159947,2019-04-14,2671,1,8.0,7.0,5575000.0,7300000.0,14.0,12.0,3.0,1.0,6.0,3.0,0,0,1
3159955,2019-04-21,2671,0,7.0,7.0,5575000.0,6400000.0,14.0,6.0,1.0,6.0,6.0,9.0,1,2,0
3159963,2019-05-05,2671,1,14.0,10.0,5475000.0,38250000.0,14.0,1.0,1.0,4.0,5.0,11.0,0,2,0
3451677,2020-09-27,2671,0,256.0,7.0,3800000.0,9075000.0,10.0,3.0,3.0,3.0,12.0,7.0,2,2,1
3460361,2020-10-04,2671,1,7.0,5.0,3800000.0,52350000.0,8.0,2.0,1.0,4.0,10.0,13.0,1,1,1
3469006,2020-10-17,2671,0,13.0,12.0,4950000.0,4900000.0,8.0,3.0,2.0,4.0,8.0,7.0,1,2,0
3440224,2020-10-21,2671,0,4.0,4.0,4850000.0,4500000.0,3.0,10.0,1.0,3.0,5.0,3.0,2,1,2
3474575,2020-10-25,2671,1,4.0,3.0,4350000.0,24350000.0,10.0,3.0,3.0,1.0,5.0,7.0,0,1,0
3474586,2020-10-31,2671,0,6.0,5.0,4250000.0,7875000.0,8.0,9.0,3.0,3.0,5.0,8.0,2,0,2
3451668,2020-11-04,2671,1,4.0,4.0,4800000.0,5275000.0,9.0,6.0,3.0,1.0,7.0,2.0,1,2,0
3481579,2020-11-07,2671,1,3.0,6.0,4250000.0,4700000.0,8.0,14.0,3.0,0.0,6.0,2.0,0,0,1
3481590,2020-11-22,2671,0,15.0,14.0,4400000.0,38200000.0,10.0,4.0,1.0,6.0,7.0,11.0,1,2,0
3487154,2020-11-29,2671,0,7.0,6.0,4150000.0,6800000.0,10.0,9.0,1.0,3.0,4.0,4.0,1,2,0
3487163,2020-12-06,2671,1,7.0,7.0,4350000.0,3700000.0,10.0,12.0,0.0,1.0,4.0,2.0,2,0,2
3487167,2020-12-12,2671,0,6.0,6.0,4100000.0,16700000.0,10.0,5.0,3.0,6.0,4.0,9.0,0,2,0
3487177,2020-12-21,2671,1,9.0,7.0,5000000.0,4650000.0,10.0,6.0,3.0,4.0,4.0,5.0,2,2,1
3487182,2021-01-03,2671,1,13.0,15.0,4050000.0,4650000.0,11.0,9.0,1.0,3.0,4.0,8.0,1,3,0
3503254,2021-01-06,2671,0,3.0,3.0,4550000.0,4100000.0,11.0,14.0,1.0,1.0,4.0,1.0,0,0,1
3503264,2021-01-11,2671,1,5.0,4.0,4400000.0,9850000.0,10.0,3.0,1.0,3.0,5.0,10.0,0,0,1
3505138,2021-01-17,2671,0,6.0,4.0,3900000.0,69000000.0,11.0,1.0,2.0,4.0,3.0,13.0,0,1,0
3505148,2021-01-24,2671,1,3.0,4.0,4900000.0,4600000.0,11.0,7.0,1.0,4.0,3.0,7.0,0,1,0
3507077,2021-01-27,2671,0,3.0,3.0,4650000.0,23800000.0,10.0,3.0,1.0,4.0,3.0,13.0,2,0,2
3507086,2021-01-31,2671,1,4.0,3.0,4700000.0,7075000.0,10.0,7.0,3.0,1.0,5.0,5.0,0,1,0
3513608,2021-02-08,2671,0,5.0,5.0,5400000.0,5225000.0,9.0,13.0,3.0,0.0,7.0,2.0,2,1,2
3513615,2021-02-15,2671,1,4.0,5.0,5300000.0,40000000.0,10.0,4.0,6.0,4.0,12.0,10.0,0,2,0
3513620,2021-02-21,2671,1,6.0,7.0,4950000.0,5750000.0,9.0,12.0,3.0,0.0,9.0,1.0,1,0,2
3513627,2021-02-28,2671,0,7.0,4.0,5200000.0,3850000.0,9.0,11.0,3.0,3.0,12.0,7.0,0,0,1
3513632,2021-03-06,2671,1,3.0,3.0,5200000.0,17700000.0,8.0,6.0,4.0,1.0,10.0,4.0,1,0,2
3513640,2021-03-14,2671,0,8.0,8.0,4900000.0,4600000.0,8.0,6.0,6.0,4.0,10.0,9.0,1,0,2
3650367,2021-09-12,2671,0,137.0,17.0,4850000.0,29100000.0,4.0,12.0,1.0,4.0,10.0,10.0,1,0,2
3650375,2021-09-18,2671,1,6.0,7.0,4950000.0,24025000.0,2.0,6.0,3.0,6.0,10.0,7.0,1,0,2
3661864,2021-09-23,2671,0,5.0,6.0,4950000.0,4200000.0,4.0,8.0,6.0,3.0,10.0,6.0,0,0,1
3661870,2021-09-27,2671,1,4.0,5.0,4900000.0,7000000.0,4.0,10.0,4.0,2.0,8.0,3.0,1,1,1
3661875,2021-10-03,2671,0,6.0,6.0,5750000.0,7100000.0,5.0,13.0,2.0,0.0,8.0,2.0,1,1,1
3673441,2021-10-17,2671,1,14.0,14.0,4950000.0,75050000.0,7.0,1.0,2.0,4.0,9.0,13.0,1,2,0
3673450,2021-10-23,2671,0,6.0,7.0,5450000.0,5125000.0,7.0,13.0,1.0,1.0,6.0,2.0,0,1,0
3673469,2021-10-31,2671,1,5.0,5.0,4000000.0,4850000.0,7.0,9.0,0.0,3.0,2.0,6.0,1,1,1
3673480,2021-11-06,2671,1,6.0,7.0,5800000.0,3825000.0,6.0,13.0,1.0,3.0,2.0,3.0,3,0,2
3673491,2021-11-20,2671,0,14.0,13.0,6150000.0,17400000.0,5.0,4.0,4.0,3.0,4.0,10.0,5,0,2
3673501,2021-11-27,2671,1,7.0,6.0,5650000.0,28300000.0,7.0,2.0,6.0,1.0,7.0,10.0,1,2,0
3673525,2021-12-06,2671,0,9.0,4.0,5550000.0,5500000.0,4.0,12.0,3.0,4.0,7.0,8.0,1,0,2
3673527,2021-12-11,2671,1,5.0,7.0,6050000.0,5450000.0,4.0,9.0,3.0,0.0,10.0,0.0,3,2,2
3673534,2021-12-15,2671,1,4.0,3.0,5200000.0,30350000.0,6.0,3.0,6.0,6.0,12.0,7.0,0,4,0
3673544,2021-12-19,2671,0,4.0,8.0,5950000.0,22100000.0,7.0,5.0,3.0,3.0,9.0,12.0,0,2,0
3673547,2022-01-04,2671,1,16.0,12.0,4750000.0,5200000.0,7.0,11.0,0.0,0.0,6.0,4.0,1,0,2
3673557,2022-01-08,2671,0,4.0,4.0,5000000.0,7250000.0,7.0,6.0,3.0,0.0,9.0,4.0,1,1,1
3716657,2022-01-16,2671,1,8.0,29.0,4650000.0,6000000.0,6.0,13.0,4.0,0.0,7.0,3.0,1,1,1
3716664,2022-01-23,2671,0,7.0,4.0,5050000.0,63250000.0,6.0,1.0,2.0,1.0,5.0,8.0,0,2,0
3716696,2022-01-30,2671,1,7.0,6.0,5600000.0,4300000.0,6.0,14.0,1.0,0.0,5.0,2.0,2,0,2
3716699,2022-02-02,2671,0,3.0,4.0,5975000.0,5550000.0,7.0,6.0,3.0,6.0,8.0,12.0,0,2,0
3731379,2022-02-05,2671,0,3.0,3.0,5550000.0,5050000.0,7.0,10.0,3.0,0.0,5.0,9.0,1,0,2
3731391,2022-02-14,2671,1,9.0,9.0,5575000.0,17925000.0,6.0,4.0,3.0,3.0,7.0,7.0,2,0,2
3748476,2022-02-20,2671,0,6.0,7.0,5375000.0,24500000.0,6.0,3.0,6.0,0.0,9.0,3.0,0,2,0
3748485,2022-02-28,2671,1,8.0,5.0,6950000.0,5600000.0,6.0,13.0,3.0,0.0,9.0,0.0,1,0,2
3748489,2022-03-06,2671,0,6.0,3.0,6350000.0,6050000.0,6.0,10.0,3.0,1.0,9.0,4.0,0,0,1
3888990,2022-08-21,2671,0,168.0,3.0,6850000.0,62700000.0,12.0,4.0,4.0,4.0,10.0,6.0,0,2,0
3889000,2022-08-27,2671,1,6.0,7.0,7050000.0,4350000.0,11.0,12.0,1.0,0.0,7.0,0.0,1,1,1
3889001,2022-09-04,2671,0,8.0,8.0,6100000.0,35700000.0,13.0,4.0,1.0,3.0,5.0,7.0,0,2,0
3889014,2022-09-10,2671,1,6.0,7.0,6150000.0,6225000.0,9.0,13.0,1.0,1.0,5.0,4.0,2,1,2
3889020,2022-09-17,2671,0,7.0,6.0,6000000.0,29800000.0,11.0,1.0,3.0,6.0,5.0,13.0,0,3,0
3889027,2022-10-03,2671,1,16.0,16.0,6200000.0,8250000.0,12.0,6.0,3.0,3.0,4.0,7.0,1,4,0
3889030,2022-10-10,2671,0,7.0,8.0,6100000.0,8000000.0,12.0,6.0,0.0,1.0,4.0,5.0,1,2,0
3889041,2022-10-16,2671,1,6.0,7.0,6750000.0,9650000.0,12.0,11.0,0.0,0.0,3.0,4.0,2,2,1
3889044,2022-10-23,2671,0,3.0,5.0,6000000.0,8300000.0,12.0,14.0,1.0,0.0,1.0,1.0,2,2,1
3889056,2022-10-31,2671,1,8.0,8.0,6500000.0,6100000.0,10.0,9.0,1.0,1.0,2.0,5.0,2,1,2
3889062,2022-11-05,2671,0,5.0,6.0,6000000.0,29100000.0,11.0,5.0,4.0,1.0,5.0,5.0,0,2,0
3889067,2022-11-10,2671,0,5.0,5.0,5200000.0,9200000.0,10.0,4.0,3.0,1.0,5.0,10.0,1,2,0
3889076,2022-11-13,2671,1,3.0,5.0,5600000.0,17600000.0,12.0,6.0,0.0,4.0,4.0,8.0,0,4,0
3889084,2022-12-21,2671,1,38.0,6.0,5700000.0,45300000.0,11.0,4.0,0.0,4.0,4.0,8.0,2,2,1
3889091,2022-12-29,2671,0,8.0,8.0,6150000.0,4150000.0,12.0,13.0,1.0,1.0,4.0,2.0,1,1,1
3889098,2023-01-03,2671,1,5.0,6.0,5875000.0,32400000.0,10.0,2.0,2.0,6.0,2.0,13.0,2,1,2
3889103,2023-01-07,2671,0,4.0,4.0,5625000.0,5450000.0,10.0,12.0,4.0,3.0,5.0,4.0,3,1,2
3889111,2023-01-15,2671,1,8.0,4.0,5575000.0,26300000.0,10.0,1.0,6.0,3.0,8.0,8.0,0,1,0
3889119,2023-01-20,2671,0,5.0,5.0,5425000.0,7600000.0,11.0,8.0,3.0,0.0,8.0,3.0,1,1,1
3889125,2023-01-28,2671,1,8.0,6.0,5375000.0,7600000.0,11.0,7.0,1.0,2.0,8.0,6.0,1,1,1
3889130,2023-02-04,2671,0,7.0,6.0,5850000.0,10150000.0,11.0,10.0,2.0,3.0,8.0,8.0,0,0,1
3889139,2023-02-11,2671,1,7.0,7.0,5325000.0,5875000.0,11.0,12.0,2.0,6.0,6.0,6.0,0,0,1
3889141,2023-02-18,2671,0,7.0,5.0,5475000.0,4850000.0,11.0,9.0,2.0,2.0,4.0,6.0,1,1,1
3889154,2023-02-25,2671,1,7.0,6.0,5575000.0,30550000.0,11.0,4.0,2.0,4.0,5.0,9.0,0,0,1
3889160,2023-03-05,2671,1,8.0,9.0,4975000.0,5525000.0,11.0,5.0,2.0,1.0,5.0,7.0,0,1,0
3889163,2023-03-12,2671,0,7.0,7.0,5125000.0,19950000.0,11.0,5.0,1.0,3.0,4.0,6.0,1,3,0
4150612,2023-08-19,2671,1,160.0,220.0,6625000.0,4700000.0,4.0,13.0,0.0,0.0,3.0,9.0,3,0,2
4150498,2023-08-25,2671,0,6.0,166.0,6250000.0,6775000.0,5.0,11.0,3.0,1.0,5.0,5.0,0,0,1
4150486,2023-09-03,2671,1,9.0,5.0,6425000.0,41800000.0,6.0,2.0,4.0,3.0,5.0,9.0,0,1,0
4150488,2023-09-17,2671,0,14.0,14.0,6675000.0,8400000.0,6.0,8.0,1.0,3.0,4.0,4.0,2,2,1
4150507,2023-09-24,2671,1,7.0,3.0,5825000.0,42600000.0,9.0,4.0,1.0,4.0,5.0,10.0,1,3,0
4150520,2023-09-28,2671,0,4.0,5.0,6725000.0,4925000.0,10.0,5.0,1.0,4.0,5.0,6.0,2,3,0
4150625,2023-10-01,2671,1,3.0,4.0,6325000.0,61000000.0,11.0,1.0,0.0,6.0,2.0,10.0,0,3,0
4150514,2023-10-20,2671,0,13.0,19.0,6325000.0,6425000.0,12.0,6.0,0.0,4.0,1.0,5.0,1,2,0
4150656,2023-10-29,2671,0,9.0,8.0,6700000.0,18150000.0,14.0,6.0,0.0,4.0,0.0,8.0,0,2,0
4150562,2023-11-05,2671,1,7.0,8.0,6800000.0,7975000.0,13.0,10.0,0.0,3.0,0.0,6.0,1,1,1
4150638,2023-11-11,2671,0,6.0,5.0,5700000.0,7450000.0,13.0,7.0,1.0,0.0,1.0,7.0,1,1,1
4150555,2023-11-26,2671,1,15.0,14.0,5800000.0,36600000.0,13.0,3.0,2.0,3.0,2.0,7.0,0,1,0
4150531,2023-12-03,2671,0,7.0,7.0,6350000.0,10800000.0,13.0,10.0,1.0,4.0,2.0,11.0,1,1,1
4150539,2023-12-16,2671,0,13.0,10.0,5550000.0,5850000.0,14.0,12.0,1.0,0.0,3.0,1.0,2,4,0
4150549,2023-12-21,2671,1,5.0,3.0,6250000.0,7400000.0,14.0,12.0,1.0,4.0,3.0,7.0,0,0,1
4150595,2024-01-03,2671,0,13.0,14.0,5950000.0,40000000.0,14.0,2.0,1.0,3.0,3.0,6.0,0,2,0
4150647,2024-01-07,2671,1,4.0,4.0,5750000.0,6425000.0,13.0,6.0,1.0,6.0,2.0,9.0,2,1,2
4150583,2024-01-14,2671,0,7.0,4.0,5700000.0,53500000.0,13.0,1.0,3.0,3.0,5.0,12.0,0,4,0
4150590,2024-01-20,2671,1,6.0,3.0,6500000.0,6450000.0,13.0,9.0,3.0,3.0,4.0,5.0,0,2,0
4150525,2024-01-28,2671,0,8.0,7.0,6275000.0,66400000.0,13.0,4.0,0.0,3.0,4.0,7.0,1,3,0
4150619,2024-02-04,2671,1,7.0,8.0,6725000.0,5575000.0,14.0,6.0,0.0,6.0,3.0,10.0,1,4,0
4150632,2024-02-10,2671,1,6.0,7.0,4450000.0,15900000.0,14.0,5.0,0.0,2.0,3.0,8.0,0,0,1
4150567,2024-02-18,2671,0,8.0,7.0,6350000.0,7225000.0,13.0,14.0,1.0,1.0,1.0,2.0,2,1,2
4150576,2024-02-25,2671,1,7.0,6.0,6350000.0,8250000.0,13.0,9.0,4.0,3.0,4.0,3.0,2,2,1
4150599,2024-02-28,2671,0,3.0,4.0,5500000.0,45850000.0,14.0,1.0,4.0,6.0,5.0,13.0,2,4,0
4150653,2024-03-03,2671,1,4.0,4.0,6200000.0,10200000.0,14.0,8.0,1.0,4.0,5.0,4.0,1,1,1
2250477,2012-08-25,2672,1,7.0,3.0,8550000.0,20150000.0,13.0,6.0,0.0,3.0,0.0,6.0,0,1,0
2250484,2012-09-02,2672,0,8.0,7.0,8450000.0,46700000.0,14.0,1.0,0.0,3.0,0.0,3.0,0,4,0
2250491,2012-09-15,2672,1,13.0,14.0,8300000.0,5850000.0,15.0,13.0,0.0,0.0,0.0,0.0,0,0,1
2250498,2012-09-22,2672,1,7.0,5.0,8200000.0,5700000.0,11.0,4.0,1.0,6.0,1.0,9.0,3,0,2
2265733,2012-10-01,2672,0,9.0,8.0,7900000.0,5950000.0,13.0,9.0,4.0,0.0,4.0,2.0,0,1,0
2267564,2012-10-08,2672,1,7.0,8.0,8300000.0,5300000.0,15.0,10.0,3.0,0.0,4.0,3.0,0,3,0
2267569,2012-10-21,2672,0,13.0,15.0,7100000.0,14450000.0,14.0,6.0,0.0,1.0,4.0,6.0,0,0,1
2270687,2012-10-27,2672,1,6.0,6.0,7500000.0,9750000.0,13.0,4.0,1.0,3.0,5.0,7.0,0,0,1
