game_id,club_id,own_goals,own_position,opponent_id,opponent_goals,opponent_position,date,home_aggregate_market_value,away_aggregate_market_value,streak_5,streak_2,rest_days,win_lose,home_game
2732090,2861,1,8.0,1245,2,11.0,2016-09-10,17520555.555555556,3733888.8888888885,10.0,4.0,14.0,-1,0
2732113,2861,1,3.0,157,0,4.0,2016-09-18,16154444.444444444,23713333.333333332,10.0,3.0,8.0,1,1
2732112,2861,1,8.0,172,2,5.0,2016-09-24,15920555.555555556,7464444.444444444,10.0,3.0,6.0,-1,0
2732116,2861,2,8.0,475,2,13.0,2016-09-30,15238333.333333332,8327777.777777778,7.0,3.0,6.0,0,1
2732165,2861,3,5.0,354,2,10.0,2016-10-16,13652222.222222222,7390555.555555555,7.0,1.0,16.0,1,0
2732182,2861,2,7.0,601,2,9.0,2016-10-21,15261111.111111112,10685000.0,7.0,4.0,5.0,0,1
2732196,2861,2,6.0,498,1,13.0,2016-10-25,14253333.333333334,8705000.0,8.0,4.0,4.0,1,0
2732189,2861,3,3.0,3057,1,9.0,2016-10-30,13399444.444444444,20011111.111111112,8.0,4.0,5.0,1,1
2732200,2861,1,3.0,58,1,2.0,2016-11-06,13645555.555555556,54685000.0,11.0,6.0,7.0,0,0
2732224,2861,5,2.0,968,0,16.0,2016-11-19,12643333.333333332,5678888.888888889,11.0,4.0,13.0,1,1
2732124,2861,6,2.0,1184,0,8.0,2016-11-27,13521111.11111111,32061666.666666668,11.0,4.0,8.0,1,1
2732133,2861,0,4.0,2282,2,2.0,2016-12-03,13479444.444444444,37511111.11111111,13.0,6.0,6.0,-1,0
2732145,2861,1,4.0,157,1,5.0,2016-12-11,12630000.0,27133333.333333332,10.0,3.0,8.0,0,0
2732146,2861,1,5.0,3508,1,2.0,2016-12-17,12107777.777777778,11397777.777777778,8.0,1.0,6.0,0,1
2732152,2861,2,4.0,601,0,10.0,2016-12-21,12205000.0,9505555.555555556,8.0,2.0,4.0,1,0
2732159,2861,1,4.0,1245,3,13.0,2016-12-26,12281111.111111112,5050000.0,8.0,4.0,5.0,-1,1
2732216,2861,1,4.0,28643,0,14.0,2017-01-21,16704444.444444444,8703333.333333334,5.0,3.0,26.0,1,0
2732232,2861,1,4.0,172,2,5.0,2017-01-24,15091666.666666666,8063888.888888889,8.0,3.0,3.0,-1,1
2732245,2861,0,5.0,475,3,11.0,2017-01-28,15671111.111111112,9054444.444444444,7.0,3.0,4.0,-1,0
2732240,2861,2,4.0,354,0,7.0,2017-02-04,15385555.555555556,9638333.333333334,6.0,0.0,7.0,1,1
2732254,2861,2,4.0,29228,1,16.0,2017-02-11,16140000.0,7316666.666666666,6.0,3.0,7.0,1,0
2732264,2861,1,4.0,58,4,2.0,2017-02-19,18273333.333333332,51033333.333333336,9.0,6.0,8.0,-1,1
2732273,2861,4,4.0,968,0,15.0,2017-02-25,16654444.444444444,6521666.666666667,6.0,3.0,6.0,1,0
2732272,2861,0,4.0,498,0,12.0,2017-03-04,16167777.777777778,6243333.333333333,9.0,3.0,7.0,0,1
2732282,2861,2,5.0,3057,2,9.0,2017-03-12,13375555.555555556,24676666.666666668,10.0,4.0,8.0,0,0
2887590,2861,2,,244,4,,2017-07-27,14127777.777777778,95805555.55555555,8.0,2.0,137.0,-1,0
2864883,2861,0,14.0,29228,1,5.0,2017-07-30,15846666.666666666,5173333.333333333,5.0,1.0,3.0,-1,1
2887624,2861,0,,244,0,,2017-08-03,14758888.888888888,87244444.44444445,5.0,0.0,4.0,0,1
2864890,2861,0,14.0,58,1,5.0,2017-08-06,15225555.555555556,65933333.333333336,3.0,1.0,3.0,-1,0
2864896,2861,0,14.0,28643,3,7.0,2017-08-12,17133333.333333332,8623333.333333334,2.0,1.0,6.0,-1,1
2906843,2861,1,16.0,1245,2,13.0,2017-08-19,14606666.666666666,9173888.888888888,1.0,0.0,7.0,-1,0
2906855,2861,3,16.0,1096,4,4.0,2017-08-27,15194444.444444444,5294444.444444444,1.0,0.0,8.0,-1,1
2906873,2861,1,16.0,354,1,13.0,2017-09-10,15353333.333333334,10936666.666666666,1.0,0.0,14.0,0,0
2918778,2861,0,16.0,157,2,12.0,2017-09-17,15343333.333333334,32403333.333333332,1.0,1.0,7.0,-1,1
2924592,2861,1,16.0,1184,1,9.0,2017-09-23,15921111.111111112,30246111.111111112,1.0,1.0,6.0,0,0
2924603,2861,2,15.0,601,1,11.0,2017-09-30,15653333.333333334,10363333.333333334,2.0,1.0,7.0,1,0
2924613,2861,2,16.0,2282,3,1.0,2017-10-15,15151666.666666666,28791111.111111112,5.0,4.0,15.0,-1,1
2933478,2861,0,16.0,475,1,3.0,2017-10-21,16668333.333333334,8190000.0,5.0,3.0,6.0,-1,0
2933500,2861,3,15.0,172,0,3.0,2017-10-24,15260555.555555556,9710555.555555556,4.0,0.0,3.0,1,1
2933510,2861,3,13.0,498,0,11.0,2017-10-28,15864444.444444444,7842222.222222222,7.0,3.0,4.0,1,0
2933532,2861,4,13.0,3508,2,7.0,2017-11-05,15018888.888888888,11950000.0,9.0,6.0,8.0,1,1
2933537,2861,0,13.0,3057,0,8.0,2017-11-18,14182222.222222222,21561111.111111112,9.0,6.0,13.0,0,0
2958570,2861,1,12.0,1245,0,16.0,2017-11-25,16045555.555555556,8284444.444444444,10.0,4.0,7.0,1,1
2958576,2861,1,12.0,172,1,2.0,2017-12-01,16285555.555555556,8533333.333333334,13.0,4.0,6.0,0,0
2958585,2861,0,12.0,354,1,13.0,2017-12-09,16088333.333333334,11803333.333333334,11.0,4.0,8.0,-1,1
2958601,2861,0,13.0,29228,1,10.0,2017-12-15,16120000.0,5011111.111111111,8.0,1.0,6.0,-1,0
2958616,2861,3,12.0,28643,1,9.0,2017-12-22,17591111.111111112,11063888.88888889,5.0,0.0,7.0,1,0
2958625,2861,1,13.0,1184,2,7.0,2018-01-16,16427222.222222222,25504444.444444444,7.0,3.0,25.0,-1,1
2958630,2861,2,12.0,601,1,10.0,2018-01-20,14491111.111111112,9924444.444444444,4.0,3.0,4.0,1,1
2958643,2861,2,13.0,2282,3,1.0,2018-01-25,15952222.222222222,40772222.222222224,6.0,3.0,5.0,-1,0
2958651,2861,2,14.0,498,3,13.0,2018-01-28,15654444.444444444,9413888.888888888,6.0,3.0,3.0,-1,1
2987587,2861,1,14.0,3508,1,12.0,2018-02-04,14251111.111111112,12652777.777777778,6.0,0.0,7.0,0,0
2987589,2861,2,11.0,58,0,3.0,2018-02-10,14428888.888888888,47544444.44444444,4.0,1.0,6.0,1,1
2987597,2861,0,12.0,1096,0,7.0,2018-02-17,14831111.11111111,11724444.444444444,7.0,4.0,7.0,0,0
2987607,2861,2,12.0,475,0,9.0,2018-02-24,14044444.444444444,8560000.0,5.0,4.0,7.0,1,1
2987614,2861,3,10.0,157,2,4.0,2018-03-03,13937777.777777778,32273333.333333332,8.0,4.0,7.0,1,0
2987634,2861,2,11.0,3057,3,6.0,2018-03-11,11916666.666666666,26570000.0,11.0,6.0,8.0,-1,1
3059301,2861,2,5.0,29228,1,12.0,2018-07-28,11802222.222222222,5541666.666666667,10.0,3.0,139.0,1,1
3059310,2861,2,8.0,58,5,1.0,2018-08-05,11623888.88888889,35438888.88888889,10.0,3.0,8.0,-1,0
3084092,2861,0,10.0,1184,2,3.0,2018-08-12,11862777.777777778,26423333.333333332,9.0,3.0,7.0,-1,1
3084100,2861,2,8.0,601,1,13.0,2018-08-18,10350000.0,8488888.88888889,6.0,0.0,6.0,1,0
3084104,2861,3,7.0,3508,1,9.0,2018-08-24,11699722.222222222,11272222.222222222,6.0,3.0,6.0,1,1
3084115,2861,0,7.0,475,1,9.0,2018-09-01,11385833.333333334,9108333.333333334,9.0,6.0,8.0,-1,0
3099215,2861,1,7.0,520,1,9.0,2018-09-15,12001111.111111112,10044444.444444444,6.0,3.0,14.0,0,1
3099223,2861,2,6.0,1245,1,12.0,2018-09-22,11148888.888888888,9233333.333333334,7.0,1.0,7.0,1,0
3099235,2861,1,8.0,3057,3,5.0,2018-09-30,12212222.222222222,39073333.333333336,10.0,4.0,8.0,-1,1
3099241,2861,1,8.0,28643,1,13.0,2018-10-06,10747777.777777778,8940000.0,7.0,3.0,6.0,0,0
3099251,2861,0,10.0,157,4,6.0,2018-10-21,12406666.666666666,27622777.777777776,5.0,1.0,15.0,-1,1
3099256,2861,0,9.0,498,0,15.0,2018-10-27,12900000.0,8983333.333333334,5.0,1.0,6.0,0,0
3099261,2861,0,11.0,2282,4,2.0,2018-10-30,11830000.0,47422222.222222224,5.0,1.0,3.0,-1,0
3099269,2861,2,8.0,172,1,9.0,2018-11-02,14092222.222222222,15122222.222222222,2.0,1.0,3.0,1,1
3117057,2861,0,10.0,1096,2,3.0,2018-11-09,13584444.444444444,11588888.888888888,5.0,3.0,7.0,-1,0
3117067,2861,1,11.0,601,2,10.0,2018-11-24,13877777.777777778,10162222.222222222,4.0,3.0,15.0,-1,1
3117076,2861,1,12.0,3508,1,13.0,2018-12-01,13373333.333333334,10281666.666666666,4.0,0.0,7.0,0,0
3117084,2861,1,11.0,498,0,16.0,2018-12-08,12764444.444444444,7085000.0,4.0,1.0,7.0,1,1
3117175,2861,0,12.0,1184,2,1.0,2018-12-16,10958333.333333334,43244444.44444445,7.0,4.0,8.0,-1,0
3117183,2861,1,12.0,3057,3,4.0,2018-12-22,10966666.666666666,37622222.222222224,4.0,3.0,6.0,-1,0
3136363,2861,1,12.0,475,1,6.0,2018-12-26,12317777.777777778,8613333.333333334,4.0,0.0,4.0,0,1
3136378,2861,1,12.0,29228,2,14.0,2019-01-20,10216666.666666666,7523333.333333333,5.0,1.0,25.0,-1,0
3139965,2861,1,14.0,2282,2,2.0,2019-01-27,11680555.555555556,67462222.22222222,4.0,1.0,7.0,-1,1
3139972,2861,0,14.0,1096,2,3.0,2019-02-02,11648888.888888888,14322222.222222222,1.0,0.0,6.0,-1,1
3139980,2861,1,14.0,172,1,8.0,2019-02-09,11608888.888888888,15686666.666666668,1.0,0.0,7.0,0,0
3139992,2861,1,14.0,1245,1,11.0,2019-02-16,10789444.444444444,8081111.111111111,2.0,1.0,7.0,0,1
3140009,2861,2,14.0,520,2,13.0,2019-02-23,9957777.777777778,12141666.666666666,2.0,2.0,7.0,0,0
